apparatusId;apparatusVersion;apparatusSensorType;apparatusTubeType;temperature;value;hitsNumber;calibrationFunction;startTime;endTime;latitude;longitude;accuracy;altitude;altitudeAccuracy;endLatitude;endLongitude;endAccuracy;endAltitude;endAltitudeAccuracy;deviceUuid;devicePlatform;deviceVersion;deviceModel;reportUuid;manualReporting;organisationReporting;description;measurementHeight;userId;measurementEnvironment;rain;flightNumber;seatNumber;windowSeat;storm;flightId;refinedLatitude;refinedLongitude;refinedAltitude;refinedEndLatitude;refinedEndLongitude;refinedEndAltitude;departureTime;arrivalTime;airportOrigin;airportDestination;aircraftType;firstLatitude;firstLongitude;midLatitude;midLongitude;lastLatitude;lastLongitude;dateAndTimeOfCreation;qualification;qualificationVotesNumber;reliability;atypical;tags list
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.18817341921244565;135;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:14:48.624Z;2025-03-20T10:19:49.304Z;42.7038254;9.4456852;35.829;77;3.282068;42.704321;9.4453157;16.204;70;;6bdfed74cbef14ad;android;10;CPH1931;db7a5c53-5c3c-4e18-9bb5-d0c4173224b9;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:20.422Z;groundlevel;0;97;0;series_c48f0777abd1e7274f
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16190530854958762;119;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T10:03:00.943Z;2025-03-20T10:08:01.739Z;42.7037524;9.4455029;33.809;33;6.288653;42.7032565;9.44693;100;67;;6bdfed74cbef14ad;android;10;CPH1931;0e2c2178-3610-4d98-8fab-4d7239a42479;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.357Z;groundlevel;0;97;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.17507477147478198;127;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:58:00.254Z;2025-03-20T10:03:00.937Z;42.7039686;9.4453313;13.374;72;;42.7039426;9.4454032;51.84;71;;6bdfed74cbef14ad;android;10;CPH1931;52627ecb-8dee-42a8-a693-d9a01736710f;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.354Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.1898134642181657;136;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:52:59.550Z;2025-03-20T09:58:00.226Z;42.7039686;9.4453313;13.374;72;;42.7039686;9.4453313;13.374;72;;6bdfed74cbef14ad;android;10;CPH1931;6c5cf02c-f800-4902-a3ab-0c2f66dd5d47;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.350Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14071469697800118;106;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:47:58.866Z;2025-03-20T09:52:59.519Z;42.7039686;9.4453313;13.374;72;;42.7039686;9.4453313;13.374;72;;6bdfed74cbef14ad;android;10;CPH1931;f9db170e-18a1-4d7a-800f-0fcd253a43d9;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.237Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.15052120871449576;112;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:42:58.149Z;2025-03-20T09:47:58.829Z;42.7039686;9.4453313;13.374;72;;42.7039686;9.4453313;13.374;72;;6bdfed74cbef14ad;android;10;CPH1931;0f5d4821-1ed2-40e2-a040-23e11e97010e;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.352Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.186554579544346;134;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:37:57.481Z;2025-03-20T09:42:58.136Z;42.7038772;9.4455519;16.564;71;;42.7039686;9.4453313;13.374;72;;6bdfed74cbef14ad;android;10;CPH1931;8f4e6d3b-3909-4a62-9281-0daf41365bd2;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.551Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16689024152643223;122;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:32:56.768Z;2025-03-20T09:37:57.450Z;42.7039247;9.4453045;16.924;71;;42.7038772;9.4455519;16.564;71;;6bdfed74cbef14ad;android;10;CPH1931;5c105718-b082-41bf-a573-b9df62cab5ba;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.422Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.15207951894264857;113;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:27:56.086Z;2025-03-20T09:32:56.894Z;42.7039085;9.4458055;16.255;70;;42.7039247;9.4453045;16.924;71;;6bdfed74cbef14ad;android;10;CPH1931;d69e6885-fe3d-4643-ac04-595712b3ef74;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.423Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.17017377444182377;124;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:22:55.463Z;2025-03-20T09:27:56.131Z;42.7039085;9.4458055;16.255;70;;42.7039085;9.4458055;16.255;70;;6bdfed74cbef14ad;android;10;CPH1931;e3c1b115-d922-4769-aa0e-6f6e6aac543c;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.236Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.09483034188827064;78;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:17:54.729Z;2025-03-20T09:22:55.488Z;42.7039085;9.4458055;16.255;70;;42.7039085;9.4458055;16.255;70;;6bdfed74cbef14ad;android;10;CPH1931;052256ce-3249-41ee-a463-0998422670a1;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.551Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.14070315364331973;106;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T09:12:54.066Z;2025-03-20T09:17:54.739Z;42.703897;9.4462982;41.585;70;;42.7039085;9.4458055;16.255;70;;6bdfed74cbef14ad;android;10;CPH1931;e9064490-a622-4f53-9a11-0e4b7dca72d2;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T15:05:16.331Z;groundlevel;0;96;0;series_09b70ec26376c7a030
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.17246447468799614;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T08:57:09.420Z;2025-03-20T08:59:11.702Z;42.704688;9.4441759;200;;;42.704688;9.4441759;200;;;6bdfed74cbef14ad;android;10;CPH1931;fe10378e-7b13-4c6d-8b6f-4da2b9a53c26;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T08:59:44.452Z;groundlevel;0;95;0;series_d9b140bdeadae7021c
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14871240005975095;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T08:54:51.089Z;2025-03-20T08:57:09.370Z;42.7032461;9.4469535;100;;;42.7032461;9.4469535;100;;;6bdfed74cbef14ad;android;10;CPH1931;3516b4f5-b0ea-4b34-840e-84f9029d393b;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T08:59:44.842Z;groundlevel;0;95;0;series_d9b140bdeadae7021c
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.1486402238921996;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T08:52:32.765Z;2025-03-20T08:54:51.101Z;42.7032461;9.4469535;100;;;42.7032461;9.4469535;100;;;6bdfed74cbef14ad;android;10;CPH1931;89524bdd-7eeb-403b-8856-43b519dad630;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T08:59:44.215Z;groundlevel;0;95;0;series_d9b140bdeadae7021c
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.13868463584089422;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T08:50:06.417Z;2025-03-20T08:52:32.783Z;42.7032461;9.4469535;100;;;42.7040419;9.4451416;1700;;;6bdfed74cbef14ad;android;10;CPH1931;b4e87729-52b6-458c-af80-4559d04a71af;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T08:59:44.832Z;groundlevel;0;95;0;series_d9b140bdeadae7021c
1e532173;RiumGM BLE -b;geiger;J305γβ;27;0.1144661033219679;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T06:59:11.474Z;2025-03-20T07:02:01.907Z;42.7029302;9.4472023;3.79;58;;42.7036261;9.4441339;3.79;77;;6bdfed74cbef14ad;android;10;CPH1931;492e307f-3f65-47fa-94a2-e4f00a2b0aab;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T07:02:36.629Z;groundlevel;0;106;0;series_5c9867520765c759db
1e532173;RiumGM BLE -b;geiger;J305γβ;27;0.15393512433255294;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T06:56:57.136Z;2025-03-20T06:59:11.550Z;42.70049;9.4521137;4.83;54;;42.7029302;9.4472023;3.79;58;;6bdfed74cbef14ad;android;10;CPH1931;12061263-dfcb-4d81-a3e2-8c0ce205b6f2;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T07:02:37.026Z;groundlevel;0;106;0;series_5c9867520765c759db
1e532173;RiumGM BLE -b;geiger;J305γβ;26;0.14729908505687425;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T06:54:37.895Z;2025-03-20T06:56:57.261Z;42.6883818;9.447358;10.318;46;;42.70049;9.4521137;4.83;54;;6bdfed74cbef14ad;android;10;CPH1931;08119bfc-1e79-4aa8-b31c-35fc2e50a84b;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T07:02:36.623Z;groundlevel;0;106;0;series_5c9867520765c759db
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.08152620491600686;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T06:50:58.334Z;2025-03-20T06:54:37.865Z;42.6768576;9.4439104;10.187;77;;42.6883818;9.447358;10.318;46;;6bdfed74cbef14ad;android;10;CPH1931;72e522ae-4c31-465f-bd77-d8a20e3cba12;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T07:02:36.960Z;groundlevel;0;106;0;series_5c9867520765c759db
1e532173;RiumGM BLE -b;geiger;J305γβ;22;0.13637952192242994;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T06:48:30.020Z;2025-03-20T06:50:58.380Z;42.6767371;9.4429031;9.976;80;;42.6768576;9.4439104;10.187;77;;6bdfed74cbef14ad;android;10;CPH1931;1bcf45bd-9602-43ae-9f6e-eaf89fb0961b;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T07:02:36.539Z;groundlevel;0;106;0;series_5c9867520765c759db
1e532173;RiumGM BLE -b;geiger;J305γβ;20;0.12082435021635034;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-20T06:45:46.638Z;2025-03-20T06:48:30.018Z;42.6780257;9.4325032;3.79;156;;42.6767371;9.4429031;9.976;80;;6bdfed74cbef14ad;android;10;CPH1931;85a06214-2511-4b13-ad5c-812e12f7f283;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-20T07:02:37.021Z;groundlevel;0;106;0;series_5c9867520765c759db
1e532173;RiumGM BLE -b;geiger;J305γβ;31;0.09241430784070183;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:19:22.725Z;2025-03-19T11:22:43.169Z;42.6763442;9.4397935;9.974;92;;42.6799172;9.4283224;9.958;170;;6bdfed74cbef14ad;android;10;CPH1931;6a285404-1e50-4f65-b9f5-6ebb526ea1c4;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:06.303Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;30;0.11895984277834486;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:16:37.363Z;2025-03-19T11:19:22.750Z;42.6839861;9.446641;9.935;47;;42.6763442;9.4397935;9.974;92;;6bdfed74cbef14ad;android;10;CPH1931;d4340ba5-ed45-4263-b0fd-62ce29139051;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:06.205Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;30;0.11364454979236398;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:13:45.941Z;2025-03-19T11:16:37.330Z;42.7018408;9.4523382;10.018;53;;42.6839861;9.446641;9.935;47;;6bdfed74cbef14ad;android;10;CPH1931;6c9a580a-8790-4749-bdec-c5f8e24ecd07;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:06.122Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;29;0.10716984493174601;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:10:46.580Z;2025-03-19T11:13:45.896Z;42.7024596;9.4485974;10.214;60;;42.7018408;9.4523382;10.018;53;;6bdfed74cbef14ad;android;10;CPH1931;333cfa0c-f143-4775-8d45-97456dd44f19;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:06.040Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;27;0.13641716635053516;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:08:18.217Z;2025-03-19T11:10:46.544Z;42.7028281;9.4472072;9.935;62;;42.7024596;9.4485974;10.214;60;;6bdfed74cbef14ad;android;10;CPH1931;aa2fd555-7cea-4664-86d4-d48b5de8ff0e;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:05.914Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;25;0.11736552113914543;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:05:27.803Z;2025-03-19T11:08:18.223Z;42.7030557;9.445723;9.935;69;;42.7028281;9.4472072;9.935;62;;6bdfed74cbef14ad;android;10;CPH1931;f60a6760-55ff-46d9-8b63-b9646db513a7;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:05.856Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.1055227034471978;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T11:02:26.386Z;2025-03-19T11:05:27.837Z;42.7033165;9.4445457;33.012;75;;42.7030557;9.445723;9.935;69;;6bdfed74cbef14ad;android;10;CPH1931;8c9708c9-e443-41a3-b5d1-5b9ce7c80d44;0;OpenRadiation app 3.0;;1;giocante.lf--p;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:05.850Z;groundlevel;0;106;0;series_14b80d8f56bc0f253d
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.15980519408584365;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T10:05:31.096Z;2025-03-19T10:07:41.414Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;61421da2-8efb-4ded-99df-8c5fc3f2db2e;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:56.046Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.17767184759589505;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T10:03:31.833Z;2025-03-19T10:05:31.090Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;cafbcab0-b403-4b14-8617-af4f6bc455e1;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.938Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.17939984523405356;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T10:01:33.524Z;2025-03-19T10:03:31.810Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;b4971901-c2c0-4d96-bfd0-70f55c8651bb;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:56.063Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14871108725329224;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:59:15.259Z;2025-03-19T10:01:33.541Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;35a8ed9b-ddaa-4417-8a7d-483cf858317a;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.917Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14358150287856872;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:56:52.905Z;2025-03-19T09:59:15.208Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;e8c9bea3-3c73-42a1-a3e7-56f519c6633a;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:56.016Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16287319865173555;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:54:44.610Z;2025-03-19T09:56:52.885Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;5b339062-9729-455f-b61f-e83c652c3bda;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.954Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.13990368402499928;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:52:19.264Z;2025-03-19T09:54:44.597Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;9204aa55-9f76-4db9-9024-7d8ee116acda;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.916Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.1227342749744738;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:49:37.895Z;2025-03-19T09:52:19.269Z;42.7035439;9.4459801;65.232;82;;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;934d9ba9-ecbd-4193-865b-2ac48d888b7c;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.914Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.15550296910592284;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:47:24.605Z;2025-03-19T09:49:37.900Z;42.7035439;9.4459801;65.232;82;26.678066;42.7035439;9.4459801;65.232;82;;6bdfed74cbef14ad;android;10;CPH1931;4a180593-b48a-4b8d-8d0e-247790cccb0a;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.855Z;groundlevel;0;97;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.12874648983585846;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:44:49.241Z;2025-03-19T09:47:24.610Z;42.7036182;9.4458003;52;10;;42.7036182;9.4458003;52;10;;6bdfed74cbef14ad;android;10;CPH1931;54ecfe3f-98c2-4276-8b0b-51b716ee5c0b;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.854Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.13640119394139624;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:42:20.899Z;2025-03-19T09:44:49.240Z;42.7036182;9.4458003;52;10;;42.7036182;9.4458003;52;10;;6bdfed74cbef14ad;android;10;CPH1931;525503f9-6097-4411-afc9-7dd643dfd5b1;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.851Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.13191572802155094;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:39:48.526Z;2025-03-19T09:42:20.906Z;42.7036182;9.4458003;52;10;;42.7036182;9.4458003;52;10;;6bdfed74cbef14ad;android;10;CPH1931;066d370e-5820-4758-9bf4-881f70fe6ec5;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.743Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14357654442297194;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:37:26.236Z;2025-03-19T09:39:48.543Z;42.7036182;9.4458003;52;10;;42.7036182;9.4458003;52;10;;6bdfed74cbef14ad;android;10;CPH1931;79d93231-b013-4274-9d18-09ca36d8a004;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.736Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.1889627004742646;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:35:32.992Z;2025-03-19T09:37:26.178Z;42.7036182;9.4458003;52;10;;42.7036182;9.4458003;52;10;;6bdfed74cbef14ad;android;10;CPH1931;de9cc05c-e151-4824-a3a3-2c0261ca5611;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.847Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
